Date;S;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;
18-Aug-2020;5.777205966310343E7;6011.067907052902;4810.645813806842;2179.9726873327218;542.0877702272344;57.90831424830478;9952.500583590272;205960.9525468564;36826.203919999716;9191.80786792696;6011.067907052902;4810.645813806842;2179.9726873327218;542.0877702272344;57.90831424830478;9952.500583590272;205960.9525468564;36826.203919999716;9191.80786792696;
18-Aug-2020;5.777186613677856E7;6022.269438912648;4832.254542408156;2141.048329470565;543.5950414521991;58.310547415916275;10041.275155889582;206027.96138586005;36828.14090102745;9191.80786792696;6022.269438912648;4832.254542408156;2141.048329470565;543.5950414521991;58.310547415916275;10041.275155889582;206027.96138586005;36828.14090102745;9191.80786792696;
18-Aug-2020;5.777167259197063E7;6033.156131839448;4853.48265484793;2101.7641514159923;545.1194652732929;58.709813398053875;10131.223338702406;206095.56921149231;36830.09124037435;9191.80786792696;6033.156131839448;4853.48265484793;2101.7641514159923;545.1194652732929;58.709813398053875;10131.223338702406;206095.56921149231;36830.09124037435;9191.80786792696;
18-Aug-2020;5.777147877936535E7;6043.9816440900095;4874.3383773952855;2063.2007635575965;546.6602324677866;59.106029535279625;10221.243170891172;206163.780197223;36832.05483775657;9191.80786792696;6043.9816440900095;4874.3383773952855;2063.2007635575965;546.6602324677866;59.106029535279625;10221.243170891172;206163.780197223;36832.05483775657;9191.80786792696;
18-Aug-2020;5.777128470282388E7;6054.743998867069;4894.832064988308;2025.3449407616818;548.2165592762844;59.49912062061796;10311.322934298423;206232.5947840425;36834.03159025917;9191.80786792696;6054.743998867069;4894.832064988308;2025.3449407616818;548.2165592762844;59.49912062061796;10311.322934298423;206232.5947840425;36834.03159025917;9191.80786792696;
18-Aug-2020;5.77710903660961E7;6065.441387945469;4914.973676726414;1988.1837005506845;549.7876874677221;59.88901875803944;10401.451296074629;206302.01333568612;36836.021392582144;9191.80786792696;6065.441387945469;4914.973676726414;1988.1837005506845;549.7876874677221;59.88901875803944;10401.451296074629;206302.01333568612;36836.021392582144;9191.80786792696;
19-Aug-2020;5.777089577282596E7;6076.072161436408;4934.772793716712;1951.7042986508936;551.3728834171795;60.275662938214786;10491.617294359023;206372.03614116873;36838.02413727708;9191.80786792696;6076.072161436408;4934.772793716712;1951.7042986508936;551.3728834171795;60.275662938214786;10491.617294359023;206372.03614116873;36838.02413727708;9191.80786792696;
19-Aug-2020;5.777070092655643E7;6086.634818118133;4954.238636038788;1915.8942246218614;552.9714372225515;60.6589986364797;10581.810324587068;206442.66341722567;36840.03971496999;9191.80786792696;6086.634818118133;4954.238636038788;1915.8942246218614;552.9714372225515;60.6589986364797;10581.810324587068;206442.66341722567;36840.03971496999;9191.80786792696;
19-Aug-2020;5.777050583073433E7;6097.127996302679;4973.380078873246;1880.7411975660061;554.5826618582361;61.03897743187272;10672.020126394069;206513.8953106638;36842.06801457113;9191.80786792696;6097.127996302679;4973.380078873246;1880.7411975660061;554.5826618582361;61.03897743187272;10672.020126394069;206513.8953106638;36842.06801457113;9191.80786792696;
19-Aug-2020;5.777031048871481E7;6107.550465209937;4992.205667836961;1846.2331619169354;556.2058923640932;61.41555664616651;10762.23677108604;206585.73190062662;36844.10892347243;9191.80786792696;6107.550465209937;4992.205667836961;1846.2331619169354;556.2058923640932;61.41555664616651;10762.23677108604;206585.73190062662;36844.10892347243;9191.80786792696;
19-Aug-2020;5.777011490376568E7;6117.901116821799;5010.72363356576;1812.358283305047;557.8404850680133;61.78869900186853;10852.450649650382;206658.17320077735;36846.162327733226;9191.80786792696;6117.901116821799;5010.72363356576;1812.358283305047;557.8404850680133;61.78869900186853;10852.450649650382;206658.17320077735;36846.162327733226;9191.80786792696;
19-Aug-2020;5.77699190790715E7;6128.178958190606;5028.941905583118;1779.1049444989862;559.4858168405208;62.15837229821942;10942.65246128034;206731.21916140322;36848.228112254896;9191.80786792696;6128.178958190606;5028.941905583118;1779.1049444989862;559.4858168405208;62.15837229821942;10942.65246128034;206731.21916140322;36848.228112254896;9191.80786792696;
20-Aug-2020;5.7769723017737456E7;6138.383104177473;5046.86812549145;1746.4617414215707;561.141284379914;62.52454910426719;11032.83320238853;206804.8696714445;36850.306160944936;9191.80786792696;6138.383104177473;5046.86812549145;1746.4617414215707;561.141284379914;62.52454910426719;11032.83320238853;206804.8696714445;36850.306160944936;9191.80786792696;
20-Aug-2020;5.776952672279306E7;6148.512770597377;5064.5096595206705;1714.4174792388158;562.8063035265213;62.88720646814256;11122.984156086073;206879.1245604516;36852.39635687114;9191.80786792696;6148.512770597377;5064.5096595206705;1714.4174792388158;562.8063035265213;62.88720646814256;11122.984156086073;206879.1245604516;36852.39635687114;9191.80786792696;
20-Aug-2020;5.7769330197195634E7;6158.5672677491;5081.873610466877;1682.9611685207183;564.48030860472;63.24632564170563;11213.096882105094;206953.983600473;36854.498582406304;9191.80786792696;6158.5672677491;5081.873610466877;1682.9611685207183;564.48030860472;63.24632564170563;11213.096882105094;206953.983600473;36854.498582406304;9191.80786792696;
20-Aug-2020;5.7769133443833694E7;6168.5459943092965;5098.966829052316;1652.0820214724831;566.1627517914366;63.60189181977642;11303.163207143427;207029.446507877;36856.612719364;9191.80786792696;6168.5459943092965;5098.966829052316;1652.0820214724831;566.1627517914366;63.60189181977642;11303.163207143427;207029.446507877;36856.612719364;9191.80786792696;
20-Aug-2020;5.776893646553009E7;6178.448431571052;5115.795924736157;1621.769448234899;567.8531025099081;63.95389389320214;11393.175215611482;207105.51294511024;36858.73864912588;9191.80786792696;6178.448431571052;5115.795924736157;1621.769448234899;567.8531025099081;63.95389389320214;11393.175215611482;207105.51294511024;36858.73864912588;9191.80786792696;
20-Aug-2020;5.776873926504502E7;6188.274138008344;5132.367276004061;1592.0130532525961;569.5508468475451;64.30232421505242;11483.125240762214;207182.1825223954;36860.876252761016;9191.80786792696;6188.274138008344;5132.367276004061;1592.0130532525961;569.5508468475451;64.30232421505242;11483.125240762214;207182.1825223954;36860.876252761016;9191.80786792696;
21-Aug-2020;5.77685418450789E7;6198.022744148788;5148.687040163082;1562.8026317089386;571.2554869967956;64.64717837926965;11573.005856186119;207259.45479937067;36863.02541113759;9191.80786792696;6198.022744148788;5148.687040163082;1562.8026317089386;571.2554869967956;64.64717837926965;11573.005856186119;207259.45479937067;36863.02541113759;9191.80786792696;
21-Aug-2020;5.776834420827511E7;6207.693947738008;5164.761162667056;1534.1281660263307;572.9665407179632;64.98845501113622;11662.809867654063;207337.32928667337;36865.18600502743;9191.80786792696;6207.693947738008;5164.761162667056;1534.1281660263307;572.9665407179632;64.98845501113622;11662.809867654063;207337.32928667337;36865.18600502743;9191.80786792696;
21-Aug-2020;5.776814635722256E7;6217.287509179862;5180.595385996314;1505.979822430735;574.6835408229842;65.32615556895318;11752.53030529166;207415.80544747008;36867.35791520377;9191.80786792696;6217.287509179862;5180.595385996314;1505.979822430735;574.6835408229842;65.32615556895318;11752.53030529166;207415.80544747008;36867.35791520377;9191.80786792696;
21-Aug-2020;5.776794829445816E7;6226.803247237543;5196.195258114336;1478.3479475792262;576.4060346792178;65.66028415635516;11842.160416069692;207494.88269893522;36869.541022532525;9191.80786792696;6226.803247237543;5196.195258114336;1478.3479475792262;576.4060346792178;65.66028415635516;11842.160416069692;207494.88269893522;36869.541022532525;9191.80786792696;
21-Aug-2020;5.7767750022469185E7;6236.241034981444;5211.566140522773;1451.2230652494213;578.1335837323498;65.99084734471658;11931.693656595864;207574.5604136805;36871.735208057544;9191.80786792696;6236.241034981444;5211.566140522773;1451.2230652494213;578.1335837323498;65.99084734471658;11931.693656595864;207574.5604136805;36871.735208057544;9191.80786792696;
21-Aug-2020;5.776755154369549E7;6245.600795970371;5226.713215935152;1424.595873089654;579.8657630475566;66.31785400513141;12021.123686193932;207654.83792113684;36873.94035308004;9191.80786792696;6245.600795970371;5226.713215935152;1424.595873089654;579.8657630475566;66.31785400513141;12021.123686193932;207654.83792113684;36873.94035308004;9191.80786792696;
22-Aug-2020;5.776735286053163E7;6254.882500653423;5241.641495588532;1398.4572394287773;581.6021608681126;66.64131514947523;12110.444360256904;207735.71450889096;36876.15633923262;9191.80786792696;6254.882500653423;5241.641495588532;1398.4572394287773;581.6021608681126;66.64131514947523;12110.444360256904;207735.71450889096;36876.15633923262;9191.80786792696;
22-Aug-2020;5.776715397532889E7;6264.086162980538;5256.355826211373;1372.7982001444977;583.3423781906724;66.96124378008376;12199.64972386173;207817.18942397812;36878.383048548116;9191.80786792696;6264.086162980538;5256.355826211373;1372.7982001444977;583.3423781906724;66.96124378008376;12199.64972386173;207817.18942397812;36878.383048548116;9191.80786792696;
22-Aug-2020;5.776695489039722E7;6273.211837210325;5270.860896664942;1347.6099555891733;585.086028356488;67.27765474760525;12288.734005633482;207899.26187413314;36880.62036352358;9191.80786792696;6273.211837210325;5270.860896664942;1347.6099555891733;585.086028356488;67.27765474760525;12288.734005633482;207899.26187413314;36880.62036352358;9191.80786792696;
22-Aug-2020;5.776675560800703E7;6282.259614904445;5285.161244274665;1322.8838675720144;586.8327366578638;67.59056461660717;12377.69161184764;207981.93102900084;36882.86816717965;9191.80786792696;6282.259614904445;5285.161244274665;1322.8838675720144;586.8327366578638;67.59056461660717;12377.69161184764;207981.93102900084;36882.86816717965;9191.80786792696;
22-Aug-2020;5.776655613039096E7;6291.229622098321;5299.261260867004;1298.6114563966573;588.5821399591831;67.89999153853861;12466.51712075968;208065.19602130787;36885.12634311557;9191.80786792696;6291.229622098321;5299.261260867004;1298.6114563966573;588.5821399591831;67.89999153853861;12466.51712075968;208065.19602130787;36885.12634311557;9191.80786792696;
22-Aug-2020;5.776635645974552E7;6300.122016638557;5313.165198526625;1274.7843979530915;590.3338863318713;68.20595513167059;12555.205277151643;208149.0559479972;36887.39477556007;9191.80786792696;6300.122016638557;5313.165198526625;1274.7843979530915;590.3338863318713;68.20595513167059;12555.205277151643;208149.0559479972;36887.39477556007;9191.80786792696;
23-Aug-2020;5.77661565982327E7;6308.936985677933;5326.877175087842;1251.3945208629448;592.0876347026951;68.50847636765499;12643.750987085965;208233.50987132674;36889.673349418386;9191.80786792696;6308.936985677933;5326.877175087842;1251.3945208629448;592.0876347026951;68.50847636765499;12643.750987085965;208233.50987132674;36889.673349418386;9191.80786792696;
23-Aug-2020;5.7765956547981456E7;6317.674743319323;5340.401179373633;1228.4338036771478;593.8430545148223;68.80757746436207;12732.149312857215;208318.55681993352;36891.961950315585;9191.80786792696;6317.674743319323;5340.401179373633;1228.4338036771478;593.8430545148223;68.80757746436207;12732.149312857215;208318.55681993352;36891.961950315585;9191.80786792696;
23-Aug-2020;5.776575631108911E7;6326.335528400369;5353.741076194806;1205.8943721250155;595.5998254010955;69.10328178467282;12820.395468132954;208404.19578986464;36894.260464636405;9191.80786792696;6326.335528400369;5353.741076194806;1205.8943721250155;595.5998254010955;69.10328178467282;12820.395468132954;208404.19578986464;36894.260464636405;9191.80786792696;
23-Aug-2020;5.7765555889622785E7;6334.919602411164;5366.900611121264;1183.7684964138023;597.3576368690021;69.39561374091977;12908.484813275303;208490.42574557613;36896.56877956183;9191.80786792696;6334.919602411164;5366.900611121264;1183.7684964138023;597.3576368690021;69.39561374091977;12908.484813275303;208490.42574557613;36896.56877956183;9191.80786792696;
23-Aug-2020;5.776535528562064E7;6343.427247537616;5379.883415036686;1162.0485885778064;599.1161879968427;69.68459870468487;12996.41285083521;208577.24562090126;36898.886783102585;9191.80786792696;6343.427247537616;5379.883415036686;1162.0485885778064;599.1161879968427;69.68459870468487;12996.41285083521;208577.24562090126;36898.886783102585;9191.80786792696;
23-Aug-2020;5.7765154501093134E7;6351.8587648235525;5392.6930084873675;1140.7271998761119;600.8751871406268;69.97026292167803;13084.17522121185;208664.654319989;36901.21436412969;9191.80786792696;6351.8587648235525;5392.6930084873675;1140.7271998761119;600.8751871406268;69.97026292167803;13084.17522121185;208664.654319989;36901.21436412969;9191.80786792696;
24-Aug-2020;5.776495353802423E7;6360.214472445017;5405.332805835419;1119.7970182380782;602.634351651249;70.25263343143415;13171.767698469917;208752.65071821405;36903.551412402245;9191.80786792696;6360.214472445017;5405.332805835419;1119.7970182380782;602.634351651249;70.25263343143415;13171.767698469917;208752.65071821405;36903.551412402245;9191.80786792696;
24-Aug-2020;5.7764752394211024E7;6368.498823874853;5417.8061605439925;1099.2508657556996;604.393407618555;70.53173799666038;13259.18618663489;208841.23366306035;36905.89781859271;9191.80786792696;6368.498823874853;5417.8061605439925;1099.2508657556996;604.393407618555;70.53173799666038;13259.18618663489;208841.23366306035;36905.89781859271;9191.80786792696;
24-Aug-2020;5.776455106734715E7;6376.716200369827;5430.116488933989;1079.0816962219747;606.1520897888087;70.80760508515552;13346.426719289073;208930.40197499085;36908.25347431074;9191.80786792696;6376.716200369827;5430.116488933989;1079.0816962219747;606.1520897888087;70.80760508515552;13346.426719289073;208930.40197499085;36908.25347431074;9191.80786792696;
24-Aug-2020;5.7764349559221566E7;6384.866838959539;5442.267143055763;1059.2825927144436;607.910141479536;71.0802638511693;13433.485459102207;209020.15444831434;36910.61827212635;9191.80786792696;6384.866838959539;5442.267143055763;1059.2825927144436;607.910141479536;71.0802638511693;13433.485459102207;209020.15444831434;36910.61827212635;9191.80786792696;
24-Aug-2020;5.7764147871596806E7;6392.950995654176;5454.261372419432;1039.8467652230606;609.6673143276316;71.34974406789891;13520.358694137363;209110.48985203836;36912.992105591664;9191.80786792696;6392.950995654176;5454.261372419432;1039.8467652230606;609.6673143276316;71.34974406789891;13520.358694137363;209110.48985203836;36912.992105591664;9191.80786792696;
24-Aug-2020;5.776394600621005E7;6400.968943765595;5466.1023278968105;1020.7675483215928;611.4233680300688;71.6160760592116;13607.042833979103;209201.40693069677;36915.37486926045;9191.80786792696;6400.968943765595;5466.1023278968105;1020.7675483215928;611.4233680300688;71.6160760592116;13607.042833979103;209201.40693069677;36915.37486926045;9191.80786792696;
25-Aug-2020;5.776374396477425E7;6408.920972330713;5477.793065446943;1002.038398881743;613.1780700937886;71.87929063542502;13693.534406003188;209292.9044051517;36917.76645870536;9191.80786792696;6408.920972330713;5477.793065446943;1002.038398881743;613.1780700937886;71.87929063542502;13693.534406003188;209292.9044051517;36917.76645870536;9191.80786792696;
25-Aug-2020;5.776354174475654E7;6416.811564930868;5489.336591598774;983.6528938292142;614.931195611675;72.13941903808558;13779.830052113392;209384.98097337224;36920.16677053325;9191.80786792696;6416.811564930868;5489.336591598774;983.6528938292142;614.931195611675;72.13941903808558;13779.830052113392;209384.98097337224;36920.16677053325;9191.80786792696;
25-Aug-2020;5.77633393435213E7;6424.645130729213;5500.735988580814;965.6047279409468;616.6825272133216;72.39649293733306;13865.92652881046;209477.63531120235;36922.57570239951;9191.80786792696;6424.645130729213;5500.735988580814;965.6047279409468;616.6825272133216;72.39649293733306;13865.92652881046;209477.63531120235;36922.57570239951;9191.80786792696;
25-Aug-2020;5.776313676259064E7;6432.421872664283;5511.994284902149;947.8877116827713;618.4318550120387;72.65054442797553;13951.820707178396;209570.8660731289;36924.99315302227;9191.80786792696;6432.421872664283;5511.994284902149;947.8877116827713;618.4318550120387;72.65054442797553;13951.820707178396;209570.8660731289;36924.99315302227;9191.80786792696;
25-Aug-2020;5.776293400346209E7;6440.142011838852;5523.114416110039;930.4957690867368;620.178976381609;72.90160597529302;14037.50956958298;209664.67189303876;36927.41902219565;9191.80786792696;6440.142011838852;5523.114416110039;930.4957690867368;620.178976381609;72.90160597529302;14037.50956958298;209664.67189303876;36927.41902219565;9191.80786792696;
25-Aug-2020;5.776273106760963E7;6447.805785945276;5534.099228355085;913.4229356673861;621.9236957245126;73.14971035939544;14122.9902061748;209759.05138495282;36929.85321080123;9191.80786792696;6447.805785945276;5534.099228355085;913.4229356673861;621.9236957245126;73.14971035939544;14122.9902061748;209759.05138495282;36929.85321080123;9191.80786792696;
26-Aug-2020;5.77625279564847E7;6455.413447786318;5544.951481794031;896.6633563762632;623.6658242484777;73.3948906230665;14208.259811521388;209854.00314373738;36932.295620817604;9191.80786792696;6455.413447786318;5544.951481794031;896.6633563762632;623.6658242484777;73.3948906230665;14208.259811521388;209854.00314373738;36932.295620817604;9191.80786792696;
26-Aug-2020;5.776232466723214E7;6462.969505979139;5555.673896382755;880.2112835939519;625.4051797685521;73.63718002813556;14293.31568169942;209949.5257457942;36934.74615532846;9191.80786792696;6462.969505979139;5555.673896382755;880.2112835939519;625.4051797685521;73.63718002813556;14293.31568169942;209949.5257457942;36934.74615532846;9191.80786792696;
26-Aug-2020;5.7762121196894266E7;6470.478393130077;5566.269278510609;864.0610751589562;627.1415866856369;73.87661206463758;14378.155214754937;210045.61774974244;36937.20471853;9191.80786792696;6470.478393130077;5566.269278510609;864.0610751589562;627.1415866856369;73.87661206463758;14378.155214754937;210045.61774974244;36937.20471853;9191.80786792696;
26-Aug-2020;5.776191754673434E7;6477.940272966107;5576.740389339469;848.2071924327481;628.8748759603295;74.11322045811578;14462.775911066938;210142.27769710342;36939.671215738716;9191.80786792696;6477.940272966107;5576.740389339469;848.2071924327481;628.8748759603295;74.11322045811578;14462.775911066938;210142.27769710342;36939.671215738716;9191.80786792696;
26-Aug-2020;5.776171371799242E7;6485.355327189587;5587.089904662426;832.6441984003169;630.6048849131547;74.34703912538544;14547.175370362313;210239.50411297655;36942.14555339844;9191.80786792696;6485.355327189587;5587.089904662426;832.6441984003169;630.6048849131547;74.34703912538544;14547.175370362313;210239.50411297655;36942.14555339844;9191.80786792696;
26-Aug-2020;5.7761509711886324E7;6492.723753968367;5597.320418215378;817.3667558055702;632.331457015321;74.57810212832862;14631.351288520553;210337.29550669453;36944.627639086;9191.80786792696;6492.723753968367;5597.320418215378;817.3667558055702;632.331457015321;74.57810212832862;14631.351288520553;210337.29550669453;36944.627639086;9191.80786792696;
27-Aug-2020;5.77613055296126E7;6500.0457665168005;5607.434444836434;802.369625320947;634.0544416871406;74.806443630747;14715.301454498058;210435.65037245757;36947.117381515316;9191.80786792696;6500.0457665168005;5607.434444836434;802.369625320947;634.0544416871406;74.806443630747;14715.301454498058;210435.65037245757;36947.117381515316;9191.80786792696;
27-Aug-2020;5.77611011679988E7;6507.32589683447;5617.434466656768;787.6476637506152;635.7736941215903;75.03209786341104;14799.023747708396;210534.56718994846;36949.61469054022;9191.80786792696;6507.32589683447;5617.434466656768;787.6476637506152;635.7736941215903;75.03209786341104;14799.023747708396;210534.56718994846;36949.61469054022;9191.80786792696;
27-Aug-2020;5.776089662376976E7;6514.568599740987;5627.32306134584;773.1958222666358;637.4890752862243;75.25509914224381;14882.516138810064;210634.0444249416;36952.11947715698;9191.80786792696;6514.568599740987;5627.32306134584;773.1958222666358;637.4890752862243;75.25509914224381;14882.516138810064;210634.0444249416;36952.11947715698;9191.80786792696;
27-Aug-2020;5.7760691897935316E7;6521.773997767519;5637.102768238848;759.0091446774918;639.200451919627;75.47548188420312;14965.776690386152;210734.0805299168;36954.63165350742;9191.80786792696;6521.773997767519;5637.102768238848;759.0091446774918;639.200451919627;75.47548188420312;14965.776690386152;210734.0805299168;36954.63165350742;9191.80786792696;
27-Aug-2020;5.776048699148308E7;6528.942231665256;5646.776047350336;745.0827657283849;640.9076963510001;75.69328057046141;15048.803554215945;210834.67394466643;36957.15113288166;9191.80786792696;6528.942231665256;5646.776047350336;745.0827657283849;640.9076963510001;75.69328057046141;15048.803554215945;210834.67394466643;36957.15113288166;9191.80786792696;
27-Aug-2020;5.7760281905379385E7;6536.07345893191;5656.345282495356;731.4119094327191;642.6106863094802;75.90852970720583;15131.594968323812;210935.8230968833;36959.67782971962;9191.80786792696;6536.07345893191;5656.345282495356;731.4119094327191;642.6106863094802;75.90852970720583;15131.594968323812;210935.8230968833;36959.67782971962;9191.80786792696;
28-Aug-2020;5.776007664057021E7;6543.167852426154;5665.81278426571;717.9918874341988;644.3093047406014;76.12126378917775;15214.149254140477;211037.52640272933;36962.211659611225;9191.80786792696;6543.167852426154;5665.81278426571;717.9918874341988;644.3093047406014;76.12126378917775;15214.149254140477;211037.52640272933;36962.211659611225;9191.80786792696;
28-Aug-2020;5.7759871193568625E7;6550.229968263862;5675.180836687694;704.8180973989788;646.0034396476642;76.33151727118276;15296.464814118348;211139.7822673865;36964.752539295565;9191.80786792696;6550.229968263862;5675.180836687694;704.8180973989788;646.0034396476642;76.33151727118276;15296.464814118348;211139.7822673865;36964.752539295565;9191.80786792696;
28-Aug-2020;5.775966556078451E7;6557.2642845058745;5684.451827166352;691.886021437315;647.6929841135266;76.53932459319464;15378.540132796792;211242.5890856037;36967.30038665997;9191.80786792696;6557.2642845058745;5684.451827166352;691.886021437315;647.6929841135266;76.53932459319464;15378.540132796792;211242.5890856037;36967.30038665997;9191.80786792696;
28-Aug-2020;5.775945974297758E7;6564.2708826645885;5693.628110417068;679.1912245541757;649.3778363162886;76.74472020280703;15460.373777749723;211345.9452422499;36969.8551207399;9191.80786792696;6564.2708826645885;5693.628110417068;679.1912245541757;649.3778363162886;76.74472020280703;15460.373777749723;211345.9452422499;36969.8551207399;9191.80786792696;
28-Aug-2020;5.775925374088603E7;6571.249863012891;5702.711966672681;666.7293531282806;651.057899364932;76.94773852389537;15541.964397066691;211449.84911286252;36972.41666171868;9191.80786792696;6571.249863012891;5702.711966672681;666.7293531282806;651.057899364932;76.94773852389537;15541.964397066691;211449.84911286252;36972.41666171868;9191.80786792696;
28-Aug-2020;5.775904755522746E7;6578.20134312675;5711.70560466239;654.4961334190468;652.7330811240082;77.14841392257398;15623.310716600488;211554.29906417773;36974.98493092612;9191.80786792696;6578.20134312675;5711.70560466239;654.4961334190468;652.7330811240082;77.14841392257398;15623.310716600488;211554.29906417773;36974.98493092612;9191.80786792696;
29-Aug-2020;5.7758841186699696E7;6585.125456514001;5720.611164450854;642.4873701009292;654.4032940450662;77.34678067565689;15704.411537321635;211659.2934546429;36977.55985083609;9191.80786792696;6585.125456514001;5720.611164450854;642.4873701009292;654.4032940450662;77.34678067565689;15704.411537321635;211659.2934546429;36977.55985083609;9191.80786792696;
29-Aug-2020;5.775863463150235E7;6592.026785808494;5729.430764618377;630.6989448246533;656.0684550228672;77.54287294694416;15785.265733126813;211764.83063491274;36980.14134506314;9191.80786792696;6592.026785808494;5729.430764618377;630.6989448246533;656.0684550228672;77.54287294694416;15785.265733126813;211764.83063491274;36980.14134506314;9191.80786792696;
29-Aug-2020;5.775842788573106E7;6598.909834919318;5738.166633980039;619.1268148048468;657.7284854342378;77.73672481765065;15865.872252142113;211870.9089483425;36982.72933835921;9191.80786792696;6598.909834919318;5738.166633980039;619.1268148048468;657.7284854342378;77.73672481765065;15865.872252142113;211870.9089483425;36982.72933835921;9191.80786792696;
29-Aug-2020;5.775822094989702E7;6605.774645992792;5746.820973325061;607.7670114335851;659.3833111702713;77.92837031390332;15946.230117900526;211977.5267314895;36985.323756611404;9191.80786792696;6605.774645992792;5746.820973325061;607.7670114335851;659.3833111702713;77.92837031390332;15946.230117900526;211977.5267314895;36985.323756611404;9191.80786792696;
29-Aug-2020;5.7758013824490376E7;6612.621280675243;5755.3959128442475;596.6156389193756;661.0328624853485;78.11784337941538;16026.338426994964;212084.68231461066;36987.924526839626;9191.80786792696;6612.621280675243;5755.3959128442475;596.6156389193756;661.0328624853485;78.11784337941538;16026.338426994964;212084.68231461066;36987.924526839626;9191.80786792696;
29-Aug-2020;5.7757806509981066E7;6619.449818657293;5763.89351500362;585.668872951114;662.6770738346129;78.30517784519576;16106.196346488354;212192.3740221436;36990.53157719337;9191.80786792696;6619.449818657293;5763.89351500362;585.668872951114;662.6770738346129;78.30517784519576;16106.196346488354;212192.3740221436;36990.53157719337;9191.80786792696;
30-Aug-2020;5.7757599006819695E7;6626.26035630349;5772.315777281739;574.9229593865558;664.3158837178711;78.49040740158975;16185.803111426463;212300.60017317062;36993.14483694748;9191.80786792696;6626.26035630349;5772.315777281739;574.9229593865558;664.3158837178711;78.49040740158975;16185.803111426463;212300.60017317062;36993.14483694748;9191.80786792696;
30-Aug-2020;5.775739131089182E7;6633.057506341525;5780.664679918271;564.3742129648493;665.9492345482461;78.673565578062;16265.1580228059;212409.35908186756;36995.76423649714;9191.80786792696;6633.057506341525;5780.664679918271;564.3742129648493;665.9492345482461;78.673565578062;16265.1580228059;212409.35908186756;36995.76423649714;9191.80786792696;
30-Aug-2020;5.7757183417977974E7;6639.845802250293;5788.9423194758565;554.0190160426935;667.5770727058207;78.85468577774277;16344.260449083995;212518.649057951;36998.38970735307;9191.80786792696;6639.845802250293;5788.9423194758565;554.0190160426935;667.5770727058207;78.85468577774277;16344.260449083995;212518.649057951;36998.38970735307;9191.80786792696;
30-Aug-2020;5.775697532834099E7;6646.6252494621785;5797.150768380532;543.8538173536839;669.1993485841543;79.03380130881723;16423.109827555953;212628.468407135;37001.02118213785;9191.80786792696;6646.6252494621785;5797.150768380532;543.8538173536839;669.1993485841543;79.03380130881723;16423.109827555953;212628.468407135;37001.02118213785;9191.80786792696;
30-Aug-2020;5.775676704222288E7;6653.3958737810635;5805.292031587039;533.8751307904225;670.8160164505111;79.21094536009606;16501.705662149736;212738.8154315851;37003.65859458233;9191.80786792696;6653.3958737810635;5805.292031587039;533.8751307904225;670.8160164505111;79.21094536009606;16501.705662149736;212738.8154315851;37003.65859458233;9191.80786792696;
30-Aug-2020;5.7756558559845656E7;6660.157719918204;5813.368049375778;524.0795342089734;672.4270342940158;79.38615097341028;16580.047520969572;212849.68843035685;37006.30187952123;9191.80786792696;6660.157719918204;5813.368049375778;524.0795342089734;672.4270342940158;79.38615097341028;16580.047520969572;212849.68843035685;37006.30187952123;9191.80786792696;
31-Aug-2020;5.7756349881412186E7;6666.91085011322;5821.38070001573;514.4636682552544;674.0323636799883;79.55945101821324;16658.135033939063;212961.08569981795;37008.95097288775;9191.80786792696;6666.91085011322;5821.38070001573;514.4636682552544;674.0323636799883;79.55945101821324;16658.135033939063;212961.08569981795;37008.95097288775;9191.80786792696;
31-Aug-2020;5.775614100710697E7;6673.655342835523;5829.331802300183;505.02423521296265;675.631969610173;79.7308781682551;16735.967890539236;213073.00553405512;37011.60581170753;9191.80786792696;6673.655342835523;5829.331802300183;505.02423521296265;675.631969610173;79.7308781682551;16735.967890539236;213073.00553405512;37011.60581170753;9191.80786792696;
31-Aug-2020;5.775593193709689E7;6680.391291561779;5837.223117961778;495.7579978726377;677.2258203885949;79.90046488020288;16813.54583763712;213185.44622526597;37014.26633409167;9191.80786792696;6680.391291561779;5837.223117961778;495.7579978726377;677.2258203885949;79.90046488020288;16813.54583763712;213185.44622526597;37014.26633409167;9191.80786792696;
31-Aug-2020;5.775572267153192E7;6687.118803625221;5845.056353973037;486.66177842147613;678.8138874927864;80.06824337408597;16890.868677400664;213298.40606413677;37016.93247922924;9191.80786792696;6687.118803625221;5845.056353973037;486.66177842147613;678.8138874927864;80.06824337408597;16890.868677400664;213298.40606413677;37016.93247922924;9191.80786792696;
31-Aug-2020;5.775551321054584E7;6693.837999132865;5852.833164738197;477.7324573535151;680.3961454501423;80.23424561545428;16967.936265295953;213411.8833402063;37019.60418737907;9191.80786792696;6693.837999132865;5852.833164738197;477.7324573535151;680.3961454501423;80.23424561545428;16967.936265295953;213411.8833402063;37019.60418737907;9191.80786792696;
31-Aug-2020;5.775530355425682E7;6700.5490099469;5860.555154181889;468.9669723998126;681.9725717191715;80.39850329914218;17044.748508163026;213525.8763422167;37022.28139986098;9191.80786792696;6700.5490099469;5860.555154181889;468.9669723998126;681.9725717191715;80.39850329914218;17044.748508163026;213525.8763422167;37022.28139986098;9191.80786792696;
